mstar,z5_smf,z6_smf,z7_smf,z7_smf.1,z9_smf,z10_smf
8.98,0.00290684105480206,0.00227588037964797,0.000281051715499919,0.000281051715499919,4.2762279906071e-05,4.17888915771434e-06
8.99,0.00285968217822664,0.00222737589449932,0.000275153244815999,0.000275153244815999,4.1495964488121e-05,4.05514010172524e-06
9,0.00281327276010542,0.00217984016133815,0.000269363951039777,0.000269363951039777,4.02605510565328e-05,3.93441090286356e-06
9.01,0.00276760079080643,0.0021332538282722,0.000263681825408311,0.000263681825408311,3.9055369331521e-05,3.81663605889384e-06
9.02,0.00272265445268326,0.00208759793396238,0.000258104897735598,0.000258104897735598,3.78797644598388e-05,3.70175157511936e-06
9.03,0.00267842211700948,0.00204285389983995,0.000252631235710408,0.000252631235710408,3.67330966465361e-05,3.58969492839622e-06
9.04,0.00263489234096247,0.00199900352248074,0.00024725894420737,0.00024725894420737,3.56147407941588e-05,3.48040503187453e-06
9.05,0.00259205386465541,0.00195602896613284,0.000241986164611006,0.000241986164611006,3.45240861491928e-05,3.37382220044762e-06
9.06,0.00254989560821704,0.00191391275539521,0.000236811074152513,0.000236811074152513,3.34605359555746e-05,3.26988811689177e-06
9.07,0.00250840666891823,0.00187263776804367,0.000231731885258968,0.000231731885258968,3.24235071150758e-05,3.16854579867776e-06
9.08,0.00246757631834467,0.00183218722800167,0.000226746844914767,0.000226746844914767,3.14124298543934e-05,3.06973956543768e-06
9.09,0.00242739399961495,0.00179254469845268,0.000221854234035003,0.000221854234035003,3.04267473987699e-05,2.97341500706983e-06
9.1,0.00238784932464331,0.00175369407509153,0.000217052366850565,0.000217052366850565,2.94659156519771e-05,2.87951895246565e-06
9.11,0.00234893207144633,0.00171561957951175,0.000212339590304702,0.000212339590304702,2.85294028825033e-05,2.78799943884262e-06
9.12,0.0023106321814929,0.00167830575272626,0.000207714283460817,0.000207714283460817,2.76166894157851e-05,2.69880568166816e-06
9.13,0.00227293975709679,0.00164173744881869,0.000203174856921262,0.000203174856921262,2.67272673323362e-05,2.61188804515952e-06
9.14,0.00223584505885102,0.00160589982872266,0.000198719752256874,0.000198719752256874,2.5860640171621e-05,2.52719801334531e-06
9.15,0.00219933850310358,0.00157077835412649,0.000194347441447067,0.000194347441447067,2.5016322641541e-05,2.44468816167534e-06
9.16,0.00216341065947366,0.00153635878150072,0.000190056426330203,0.000190056426330203,2.4193840333389e-05,2.36431212916497e-06
9.17,0.00212805224840786,0.00150262715624607,0.000185845238064053,0.000185845238064053,2.33927294421484e-05,2.28602459106163e-06
9.18,0.00209325413877565,0.00146956980695919,0.000181712436596103,0.000181712436596103,2.26125364920087e-05,2.20978123202124e-06
9.19,0.00205900734550361,0.0014371733398141,0.000177656610143497,0.000177656610143497,2.185281806698e-05,2.13553871978285e-06
9.2,0.00202530302724763,0.00140542463305666,0.000173676374682394,0.000173676374682394,2.11131405464936e-05,2.06325467933048e-06
9.21,0.00199213248410266,0.00137431083160996,0.000169770373446515,0.000169770373446515,2.03930798458769e-05,1.99288766753147e-06
9.22,0.00195948715534933,0.00134381934178834,0.00016593727643469,0.00016593727643469,1.96922211616081e-05,1.92439714824171e-06
9.23,0.00192735861723681,0.00131393782611771,0.000162175779927152,0.000162175779927152,1.90101587212456e-05,1.85774346786789e-06
9.24,0.0018957385808015,0.00128465419826013,0.00015848460601042,0.00015848460601042,1.83464955379511e-05,1.79288783137855e-06
9.25,0.00186461888972074,0.00125595661804045,0.000154862502110505,0.000154862502110505,1.77008431695136e-05,1.72979227875502e-06
9.26,0.00183399151820126,0.00122783348657284,0.000151308240534281,0.000151308240534281,1.70728214818045e-05,1.66841966187533e-06
9.27,0.0018038485689016,0.00120027344148528,0.000147820618018788,0.000147820618018788,1.64620584165857e-05,1.60873362182365e-06
9.28,0.0017741822708881,0.0011732653522399,0.000144398455288269,0.000144398455288269,1.58681897636105e-05,1.55069856661901e-06
9.29,0.00174498497762386,0.00114679831554722,0.000141040596618744,0.000141040596618744,1.52908589369549e-05,1.49427964935772e-06
9.3,0.00171624916499019,0.00112086165087224,0.000137745909409905,0.000137745909409905,1.47297167555289e-05,1.43944274676393e-06
9.31,0.00168796742934001,0.0010954448960307,0.000134513283764162,0.000134513283764162,1.41844212277227e-05,1.38615443814464e-06
9.32,0.00166013248558275,0.00107053780287329,0.000131341632072601,0.000131341632072601,1.36546373401468e-05,1.33438198474445e-06
9.33,0.00163273716530017,0.00104613033305626,0.000128229888607689,0.000128229888607689,1.31400368504361e-05,1.28409330949771e-06
9.34,0.0016057744148927,0.00102221265389649,0.000125177009122521,0.000125177009122521,1.26402980840916e-05,1.23525697717507e-06
9.35,0.00157923729375576,0.000998775134309164,0.0001221819704564,0.0001221819704564,1.21551057353413e-05,1.1878421749229e-06
9.36,0.00155311897248565,0.000975808340826464,0.000119243770146579,0.000119243770146579,1.16841506720099e-05,1.14181869319439e-06
9.37,0.00152741273111447,0.000953303033695349,0.00011636142604595,0.00011636142604595,1.12271297443894e-05,1.09715690707174e-06
9.38,0.00150211195737367,0.00093125016305297,0.000113533975946511,0.000113533975946511,1.07837455981191e-05,1.05382775798004e-06
9.39,0.0014772101449858,0.000909640865177776,0.000110760477208387,0.000110760477208387,1.03537064910769e-05,1.01180273579321e-06
9.4,0.00145270089198396,0.000888466458814954,0.000108040006394258,0.000108040006394258,9.93672611430388e-06,9.71053861334137e-07
9.41,0.00142857789905854,0.000867718441574329,0.000105371658908967,0.000105371658908967,9.532523416982e-06,9.31553669270768e-07
9.42,0.00140483496793084,0.000847388486399344,0.000102754548644138,0.000102754548644138,9.14082243549506e-06,8.93275191411372e-07
9.43,0.00138146599975316,0.000827468438105422,0.000100187807627619,0.000100187807627619,8.76135212660985e-06,8.5619194040235e-07
9.44,0.00135846499353492,0.000807950309986253,9.76705856775542e-05,9.76705856775542e-05,8.3938462048191e-06,8.2027789383279e-07
9.45,0.0013358260445944,0.000788826280486459,9.52020500609114e-05,9.52020500609114e-05,8.03804298389598e-06,7.85507478750587e-07
9.46,0.00131354334303571,0.00077008868993912,9.27813851562692e-05,9.27813851562692e-05,7.69368522271332e-06,7.51855556595315e-07
9.47,0.00129161117225066,0.0007517300373668,9.04077921207e-05,9.04077921207e-05,7.36051997539084e-06,7.19297408554068e-07
9.48,0.00127002390744501,0.000733742977344463,8.8080488560544e-05,8.8080488560544e-05,7.03829844583279e-06,6.87808721346324e-07
9.49,0.00124877601418886,0.00071612031692305,8.57987082059215e-05,8.57987082059215e-05,6.72677584673062e-06,6.5736557344517e-07
9.5,0.00122786204699073,0.000698855012612124,8.35617005887831e-05,8.35617005887831e-05,6.42571126310307e-06,6.2794442174193e-07
9.51,0.00120727664789496,0.000681940167420357,8.13687307243385e-05,8.13687307243385e-05,6.13486752045603e-06,5.99522088662251e-07
9.52,0.00118701454510211,0.000665369027952401,7.92190787956819e-05,7.92190787956819e-05,5.85401105764418e-06,5.72075749741678e-07
9.53,0.00116707055161199,0.000649134981560849,7.71120398414452e-05,7.71120398414452e-05,5.5829118045218e-06,5.45582921669227e-07
9.54,0.00114743956388894,0.00063323155355195,7.50469234463124e-05,7.50469234463124e-05,5.32134306447192e-06,5.20021450807702e-07
9.55,0.00112811656054903,0.000617652404443736,7.30230534342197e-05,7.30230534342197e-05,5.06908140190399e-06,4.95369502199544e-07
9.56,0.00110909660106896,0.000602391327275374,7.10397675640948e-05,7.10397675640948e-05,4.82590653481404e-06,4.71605549067416e-07
9.57,0.00109037482451605,0.000587442244966341,6.90964172279542e-05,6.90964172279542e-05,4.59160123249763e-06,4.48708362818326e-07
9.58,0.00107194644829929,0.000572799207724286,6.7192367151219e-05,6.7192367151219e-05,4.36595121850931e-06,4.26657003560467e-07
9.59,0.001053806766941,0.000558456390500265,6.53269950950863e-05,6.53269950950863e-05,4.14874507895823e-06,4.05430811141523e-07
9.6,0.00103595115086869,0.000544408090490177,6.34996915608094e-05,6.34996915608094e-05,3.93977417622829e-06,3.8500939671708e-07
9.61,0.00101837504522704,0.000530648724681186,6.17098594957454e-05,6.17098594957454e-05,3.73883256820781e-06,3.65372634857448e-07
9.62,0.00100107396870943,0.000517172827441896,5.99569140010213e-05,5.99569140010213e-05,3.5457169331082e-06,3.46500656200662e-07
9.63,0.000984043512408976,0.000503975048155217,5.8240282040699e-05,5.8240282040699e-05,3.36022649994773e-06,3.28373840659099e-07
9.64,0.000967279338688512,0.000491050148892617,5.65594021522915e-05,5.65594021522915e-05,3.18216298476637e-06,3.10972811186154e-07
9.65,0.000950777180069492,0.00047839300212878,5.4913724158527e-05,5.4913724158527e-05,3.01133053263368e-06,2.94278428109032e-07
9.66,0.000934532838139305,0.000465998588495389,5.33027088802278e-05,5.33027088802278e-05,2.8475356654984e-06,2.78271784032421e-07
9.67,0.000918542182476857,0.000453861994573044,5.17258278502076e-05,5.17258278502076e-05,2.69058723592132e-06,2.62934199317093e-07
9.68,0.000902801149596081,0.000441978410720157,5.01825630280791e-05,5.01825630280791e-05,2.54029638671892e-06,2.48247218136129e-07
9.69,0.000887305741907122,0.000430343128937753,4.86724065158822e-05,4.86724065158822e-05,2.39647651653311e-06,2.34192605110268e-07
9.7,0.000872052026694935,0.000418951540769132,4.71948602744497e-05,4.71948602744497e-05,2.25894325132774e-06,2.2075234252244e-07
9.71,0.000857036135114976,0.000407799135233291,4.57494358404303e-05,4.57494358404303e-05,2.12751442179619e-06,2.07908628109952e-07
9.72,0.000842254261205841,0.00039688149679116,4.4335654043917e-05,4.4335654043917e-05,2.00201004664868e-06,1.95643873431257e-07
9.73,0.000827702660918438,0.000386194303343509,4.29530447266124e-05,4.29530447266124e-05,1.88225232172715e-06,1.83940702802226e-07
9.74,0.000813377651161612,0.000375733324259661,4.1601146460505e-05,4.1601146460505e-05,1.76806561487873e-06,1.72781952795161e-07
9.75,0.000799275608863808,0.000365494418435888,4.02795062670141e-05,4.02795062670141e-05,1.65927646649531e-06,1.62150672291526e-07
9.76,0.000785392970050659,0.000355473532382631,3.89876793365966e-05,3.89876793365966e-05,1.55571359560693e-06,1.52030123077409e-07
9.77,0.000771726228938177,0.000345666698339518,3.77252287488091e-05,3.77252287488091e-05,1.45720791139224e-06,1.42403780968378e-07
9.78,0.000758271937041343,0.000336070032417272,3.64917251928379e-05,3.64917251928379e-05,1.36359252994628e-06,1.33255337448081e-07
9.79,0.000745026702297858,0.000326679732765604,3.52867466885278e-05,3.52867466885278e-05,1.27470279612082e-06,1.24568701802572e-07
9.8,0.000731987188206787,0.000317492077766141,3.41098783079459e-05,3.41098783079459e-05,1.1903763102269e-06,1.16328003729776e-07
9.81,0.000719150112981959,0.000308503424249588,3.29607118975529e-05,3.29607118975529e-05,1.11045295936424e-06,1.08517596401127e-07
9.82,0.000706512248719769,0.000299710205736188,3.18388458010476e-05,3.18388458010476e-05,1.03477495311487e-06,1.01122059949666e-07
9.83,0.000694070420581278,0.000291108930698694,3.07438845829901e-05,3.07438845829901e-05,9.63186863313035e-07,9.41262053565175e-08
9.84,0.000681821505988313,0.000282696180847021,2.96754387533161e-05,2.96754387533161e-05,8.95535667576716e-07,8.75150787049478e-08
9.85,0.000669762433833398,0.000274468609433784,2.86331244928782e-05,2.86331244928782e-05,8.31670796260432e-07,8.12739657687651e-08
9.86,0.000657890183703274,0.000266422939579974,2.7616563380171e-05,2.7616563380171e-05,7.71444182463633e-07,7.53883968993288e-08
9.87,0.000646201785115789,0.000258555962619997,2.66253821194153e-05,2.66253821194153e-05,7.14710314704301e-07,6.98441521730084e-08
9.88,0.000634694316770014,0.000250864536465421,2.56592122702063e-05,2.56592122702063e-05,6.61326291844605e-07,6.46272667587234e-08
9.89,0.000623364905809262,0.000243345583986678,2.47176899789374e-05,2.47176899789374e-05,6.11151879832373e-07,5.97240364629308e-08
9.9,0.000612210727096947,0.000235996091412147,2.38004557122559e-05,2.38004557122559e-05,5.64049569803021e-07,5.51210234075625e-08
9.91,0.000601229002504945,0.000228813106743918,2.29071539928068e-05,2.29071539928068e-05,5.19884637066967e-07,5.08050617944943e-08
9.92,0.000590417000214357,0.000221793738189716,2.20374331375638e-05,2.20374331375638e-05,4.78525200492351e-07,4.67632637086467e-08
9.93,0.000579772034028429,0.000214935152610403,2.11909449990584e-05,2.11909449990584e-05,4.3984228177865e-07,4.2983024910423e-08
9.94,0.000569291462697433,0.00020823457398255,2.03673447098467e-05,2.03673447098467e-05,4.03709864106285e-07,3.94520305671675e-08
9.95,0.000558972689255348,0.000201689281875612,1.95662904305771e-05,1.95662904305771e-05,3.70004949639588e-07,3.61582608725686e-08
9.96,0.000548813160368075,0.000195296609943259,1.87874431020433e-05,1.87874431020433e-05,3.3860761535605e-07,3.30899965025021e-08
9.97,0.000538810365693108,0.000189053944428514,1.80304662016372e-05,1.80304662016372e-05,3.09401066674523e-07,3.02358238557775e-08
9.98,0.000528961837250333,0.000182958722682295,1.72950255046271e-05,1.72950255046271e-05,2.82271688357583e-07,2.75846400285069e-08
9.99,0.000519265148803898,0.000177008431695137,1.65807888507262e-05,1.65807888507262e-05,2.57109092171207e-07,2.51256574715862e-08
10,0.000509717915254862,0.000171200606641791,1.588742591642e-05,1.588742591642e-05,2.33806160795684e-07,2.28484082818322e-08
10.01,0.000500317792044493,0.000165532829438555,1.52146079935566e-05,1.52146079935566e-05,2.12259087497905e-07,2.07427480789069e-08
10.02,0.000491062474568011,0.000160002727313172,1.45620077747158e-05,1.45620077747158e-05,1.92367411095026e-07,1.87988594220968e-08
10.03,0.000481949697598586,0.000154607971387233,1.39292991458921e-05,1.39292991458921e-05,1.74034045764184e-07,1.70072547234288e-08
10.04,0.00047297723472142,0.000149346275271072,1.3316156987047e-05,1.3316156987047e-05,1.57165305281908e-07,1.53587786164363e-08
10.05,0.000464142897777689,0.000144215393671176,1.27222569810944e-05,1.27222569810944e-05,1.4167092131008e-07,1.38446097431312e-08
10.06,0.000455444536318221,0.000139213121010253,1.21472754319043e-05,1.21472754319043e-05,1.27464055382988e-07,1.24562619254228e-08
10.07,0.000446880037066659,0.000134337290060104,1.15908890919104e-05,1.15908890919104e-05,1.14461304291214e-07,1.11855846912523e-08
10.08,0.00043844732339197,0.000129585770587561,1.10527749999244e-05,1.10527749999244e-05,1.02582698603614e-07,1.00247631301543e-08
10.09,0.000430144354790086,0.000124956468013816,1.05326103297574e-05,1.05326103297574e-05,9.17516941170812e-08,8.96631705769641e-09
10.1,0.000421969126374504,0.000120447322087512,1.00300722502547e-05,1.00300722502547e-05,8.18951560755655e-08,8.0030994733028e-09
10.11,0.000413919668375659,0.000116056305572089,9.54483779734814e-06,9.54483779734814e-06,7.29433360540618e-08,7.12829430127172e-09
10.12,0.000405994045648849,0.000111781422947891,9.07658375872059e-06,9.07658375872059e-06,6.48298414596136e-08,6.33541341029986e-09
10.13,0.000398190357190591,0.000107620709129721,8.62498657167651e-06,8.62498657167651e-06,5.74915976593817e-08,5.61829291249638e-09
10.14,0.000390506735663121,0.000103572228200465,8.18972223478687e-06,8.18972223478687e-06,5.08688028045258e-08,4.97108874860439e-09
10.15,0.000382941346926948,9.96340721616588e-05,7.77046623387107e-06,7.77046623387107e-06,4.49048754779868e-08,4.38827157194746e-09
10.16,0.000375492389581179,9.5804359701784e-05,7.36689348284461e-06,7.36689348284461e-06,3.95463953528843e-08,3.86462094934725e-09
10.17,0.000368158094511478,9.20812349833094e-05,6.97867827994161e-06,6.97867827994161e-06,3.47430371061175e-08,3.39521890291469e-09
10.18,0.000360936724445431,8.84628664494721e-05,6.60549427978315e-06,6.60549427978315e-06,3.04474978876558e-08,2.97544282207907e-09
10.19,0.000353826573515131,8.49474456519322e-05,6.24701448172606e-06,6.24701448172606e-06,2.66154186995549e-08,2.60095778045283e-09
10.2,0.000346825966826776,8.15331861005e-05,5.90291123488294e-06,5.90291123488294e-06,2.32053000890739e-08,2.26770829704922e-09
10.21,0.000339933260037059,7.82183221362058e-05,5.57285626015275e-06,5.57285626015275e-06,2.01784126067719e-08,1.97190958591415e-09
10.22,0.000333146838936184,7.50011078290972e-05,5.25652068955014e-06,5.25652068955014e-06,1.74987025225352e-08,1.71003834234548e-09
10.23,0.000326465119037238,7.18798159021689e-05,4.95357512305472e-06,4.95357512305472e-06,1.51326933294087e-08,1.47882311748079e-09
10.24,0.000319886545171771,6.88527366829767e-05,4.66368970314199e-06,4.66368970314199e-06,1.30493835965593e-08,1.27523433610879e-09
10.25,0.000313409591091301,6.59181770844857e-05,4.38653420707851e-06,4.38653420707851e-06,1.12201417579802e-08,1.09647401502989e-09
10.26,0.000307032759074576,6.30744596168315e-05,4.12177815699181e-06,4.12177815699181e-06,9.6185984425205e-09,9.39965241145863e-10
10.27,0.000300754579540344,6.03199214316971e-05,3.8690909476391e-06,3.8690909476391e-06,8.22053696302504e-09,8.03341469651112e-10
10.28,0.000294573610665398,5.76529134010824e-05,3.6281419917124e-06,3.6281419917124e-06,7.00378258774396e-09,6.84435703222561e-10
10.29,0.00028848843800769,5.50717992322926e-05,3.39860088242512e-06,3.39860088242512e-06,5.94809121558034e-09,5.8126961295054e-10
10.3,0.000282497674134236,5.25749546210045e-05,3.18013757302695e-06,3.18013757302695e-06,5.03503806825404e-09,4.9204266092273e-10
10.31,0.000276599958253625,5.01607664443331e-05,2.97242257279615e-06,2.97242257279615e-06,4.24790699723244e-09,4.15121282885418e-10
10.32,0.000270793955852834,4.78276319958075e-05,2.77512715895073e-06,2.77512715895073e-06,3.57158098154081e-09,3.49028187281957e-10
10.33,0.000265078358338136,4.55739582642231e-05,2.58792360381759e-06,2.58792360381759e-06,2.99243436475094e-09,2.92431824250187e-10
10.34,0.000259451882679839,4.33981612583165e-05,2.41048541648779e-06,2.41048541648779e-06,2.49822734597354e-09,2.44136074889499e-10
10.35,0.000253913271060577,4.12986653792161e-05,2.2424875980787e-06,2.2424875980787e-06,2.07800320116453e-09,2.0307020734433e-10
10.36,0.000248461290526928,3.92739028426054e-05,2.08360690961416e-06,2.08360690961416e-06,1.72198866813137e-09,1.6827914205621e-10
10.37,0.000243094732644042,3.73223131524926e-05,1.93352215142511e-06,1.93352215142511e-06,1.42149788202617e-09,1.38914063982582e-10
10.38,0.000237812413153061,3.54423426284613e-05,1.7919144528684e-06,1.7919144528684e-06,1.16884019862647e-09,1.14223414744717e-10
10.39,0.00023261317163099,3.36324439881802e-05,1.65846757105576e-06,1.65846757105576e-06,9.57232191140095e-10,9.35442926279188e-11
10.4,0.000227495871152798,3.18910759869153e-05,1.53286819718877e-06,1.53286819718877e-06,7.80714053494136e-10,7.62942831997756e-11
10.41,0.000222459397955412,3.02167031156551e-05,1.41480626899885e-06,1.41480626899885e-06,6.34070589903682e-10,6.19637381167286e-11
10.42,0.000217502661103331,2.86077953593835e-05,1.30397528770673e-06,1.30397528770673e-06,5.12756917820095e-10,5.01085145396376e-11
10.43,0.000212624592155563,2.70628280168834e-05,1.20007263783469e-06,1.20007263783469e-06,4.12828959914712e-10,4.03431825517131e-11
10.44,0.000207824144833572,2.55802815833201e-05,1.10279990813531e-06,1.10279990813531e-06,3.3087875132468e-10,3.23347031417859e-11
10.45,0.00020310029468994,2.41586416966829e-05,1.01186321184038e-06,1.01186321184038e-06,2.63974541653381e-10,2.57965747488434e-11
10.46,0.000198452038777402,2.27963991489763e-05,9.26973504384435e-07,9.26973504384435e-07,2.09605627786653e-10,2.04834421194926e-11
10.47,0.000193878395317986,2.14920499628603e-05,8.47846896722551e-07,8.47846896722551e-07,1.65631813974591e-10,1.61861573590399e-11
10.48,0.000189378403371874,2.02440955341926e-05,7.74204962338138e-07,7.74204962338138e-07,1.30237360250048e-10,1.27272795995378e-11
10.49,0.000184951122505723,1.90510428407115e-05,7.05775036030631e-07,7.05775036030631e-07,1.01889249423821e-10,9.95699669522086e-12
10.5,0.000180595632460054,1.79114047168078e-05,6.42290502579216e-07,6.42290502579216e-07,7.92995768097121e-11,7.74944980644949e-12
10.51,0.000176311032815432,1.68237001940776e-05,5.83491073404297e-07,5.83491073404297e-07,6.13918455877033e-11,5.99943965714754e-12
10.52,0.000172096442657059,1.57864549070343e-05,5.29123049388586e-07,5.29123049388586e-07,4.72709342950603e-11,4.61949164624895e-12
10.53,0.000167951000237472,1.47982015630527e-05,4.78939568078426e-07,4.78939568078426e-07,3.61964912336605e-11,3.53725585015338e-12
10.54,0.00016387386263699,1.38574804752876e-05,4.32700833561693e-07,4.32700833561693e-07,2.75595033941068e-11,2.69321725077792e-12
10.55,0.000159864205421563,1.29628401569595e-05,3.90174327411659e-07,3.90174327411659e-07,2.08617845410847e-11,2.03869123491085e-12
10.56,0.000155921222297716,1.2112837975061e-05,3.51134999197224e-07,3.51134999197224e-07,1.56981280302679e-11,1.53407950105076e-12
10.57,0.000152044124764202,1.13060408611538e-05,3.1536543518642e-07,3.1536543518642e-07,1.17408743308789e-11,1.14736194026995e-12
10.58,0.000148232141760055,1.05410260765706e-05,2.82656004014148e-07,2.82656004014148e-07,8.72665066743447e-12,8.52800784649583e-13
10.59,0.000144484519308695,9.81638202895107e-06,2.52804978242952e-07,2.52804978242952e-07,6.44505020138662e-12,6.29834294772375e-13
10.6,0.000140800520157752,9.13070913666505e-06,2.25618630918074e-07,2.25618630918074e-07,4.72903027113563e-12,4.62138439998049e-13
10.61,0.000137179423414279,8.48262073729965e-06,2.00911306402553e-07,2.00911306402553e-07,3.44682292304997e-12,3.36836365444813e-13
10.62,0.000133620524175014,7.87074403601152e-06,1.78505464973193e-07,1.78505464973193e-07,2.49516583849582e-12,2.43836892983553e-13
10.63,0.000130123133151403,7.29372108918789e-06,1.5823170086233e-07,1.5823170086233e-07,1.79367736091237e-12,1.75284827946936e-13
10.64,0.000126686576289039,6.7502098184969e-06,1.39928733640285e-07,1.39928733640285e-07,1.28021525659167e-12,1.25107399957687e-13
10.65,0.000123310194381236,6.23888505008448e-06,1.2344337304834e-07,1.2344337304834e-07,9.07074749624201e-13,8.86427207521942e-14
10.66,0.000119993342676436,5.7584395733463e-06,1.08630457607747e-07,1.08630457607747e-07,6.37896949217912e-13,6.23376641909903e-14
10.67,0.000116735390479176,5.3075852134216e-06,9.53527675458211e-08,9.53527675458211e-08,4.45173780336422e-13,4.35040387938358e-14
10.68,0.000113535720744342,4.88505391128635e-06,8.34809127913381e-08,8.34809127913381e-08,3.08249731172095e-13,3.01233110650994e-14
10.69,0.00011039372966447,4.48959880509525e-06,7.28931969965991e-08,7.28931969965991e-08,2.11733988220578e-13,2.06914334230568e-14
10.7,0.000107308826249861,4.11999530622906e-06,6.3475458739301e-08,6.3475458739301e-08,1.44248733842088e-13,1.40965231786236e-14
10.71,0.000104280431901277,3.77504216334963e-06,5.51208912412791e-08,5.51208912412791e-08,9.74504679524595e-14,9.52322244827048e-15
10.72,0.000101307979975076,3.45356250766207e-06,4.77298421108281e-08,4.77298421108281e-08,6.52711594374481e-14,6.37854064572154e-15
10.73,9.83909153405607e-05,3.15440487251926e-06,4.1209594767856e-08,4.1209594767856e-08,4.33348419333919e-14,4.23484205015473e-15
10.74,9.55286939294563e-05,2.87644418050468e-06,3.54741333450103e-08,3.54741333450103e-08,2.85129782616301e-14,2.78639436375688e-15
10.75,9.27207822773693e-05,2.61858269117159e-06,3.04438929704952e-08,3.04438929704952e-08,1.85885852742276e-14,1.81654574148863e-15
10.76,8.99666570571717e-05,2.37975090272817e-06,2.60454974286356e-08,2.60454974286356e-08,1.200480949517e-14,1.17315466691639e-15
10.77,8.72658046042572e-05,2.15890840112065e-06,2.22114862605191e-08,2.22114862605191e-08,7.67845787367176e-15,7.50367483369326e-16
10.78,8.46177204336634e-05,1.9550446501941e-06,1.88800334087352e-08,1.88800334087352e-08,4.86300745956846e-15,4.75231189527606e-16
10.79,8.20219087490991e-05,1.76717971689806e-06,1.59946595266582e-08,1.59946595266582e-08,3.04893514382616e-15,2.97953290682719e-16
10.8,7.94778819439381e-05,1.59436492585247e-06,1.3503940063892e-08,1.3503940063892e-08,1.89191471589452e-15,1.84884947924616e-16
10.81,7.69851600943223e-05,1.43568343800035e-06,1.1361211205827e-08,1.1361211205827e-08,1.16161031554541e-15,1.1351688365972e-16
10.82,7.45432704445185e-05,1.2902507485389e-06,9.52427568744658e-09,9.52427568744658e-09,7.05533893334554e-16,6.89473981212393e-17
10.83,7.21517468847699e-05,1.15721509984751e-06,7.95511042097371e-09,7.95511042097371e-09,4.2380327533937e-16,4.14156335024617e-17
10.84,6.98101294219056e-05,1.03575780570593e-06,6.6195777751298e-09,6.6195777751298e-09,2.51702586674401e-16,2.45973136309081e-17
10.85,6.75179636430435e-05,9.25093483721331e-07,5.48714222282174e-09,5.48714222282174e-09,1.47765592215243e-16,1.44402036689314e-17
10.86,6.52748001727822e-05,8.24470193551315e-07,4.53059393625206e-09,4.53059393625206e-09,8.57242876721588e-17,8.37729646531569e-18
10.87,6.30801941243267e-05,7.33169479213931e-07,3.72578075638523e-09,3.72578075638523e-09,4.91314182183288e-17,4.80130506012974e-18
10.88,6.09337045450875e-05,6.50506314512383e-07,3.05134980025376e-09,3.05134980025376e-09,2.78110055231778e-17,2.7177949749457e-18
10.89,5.88348938573182e-05,5.7582895135783e-07,2.4884997976916e-09,2.4884997976916e-09,1.55435538131492e-17,1.5189739332139e-18
10.9,5.67833272944795e-05,5.085186715477e-07,2.02074507187984e-09,2.02074507187984e-09,8.57494859021459e-18,8.37975893014025e-19
10.91,5.47785723340387e-05,4.47989443332525e-07,1.63369189860136e-09,1.63369189860136e-09,4.66797628557788e-18,4.56172017280576e-19
10.92,5.28201981275332e-05,3.9368748487947e-07,1.31482780043005e-09,1.31482780043005e-09,2.50672643311124e-18,2.4496663731901e-19
10.93,5.09077749287766e-05,3.45090737500306e-07,1.05332415709331e-09,1.05332415709331e-09,1.32748174252247e-18,1.29726456893224e-19
10.94,4.90408735211767e-05,3.01708252249464e-07,8.39852344702706e-10,8.39852344702706e-10,6.93030600444237e-19,6.77255298015464e-20
10.95,4.72190646452168e-05,2.63079494202682e-07,6.6641345691397e-10,6.6641345691397e-10,3.56561246489317e-19,3.4844492161976e-20
10.96,4.54419184272212e-05,2.28773569389412e-07,5.26181512542379e-10,5.26181512542379e-10,1.80728237910687e-19,1.7661436096408e-20
10.97,4.3709003810634e-05,1.98388379964222e-07,4.13359918570099e-10,4.13359918570099e-10,9.02146083115085e-20,8.81610731159556e-21
10.98,4.20198879910871e-05,1.71549713753674e-07,3.23050836304891e-10,3.23050836304891e-10,4.43334991752615e-20,4.33243455292793e-21
10.99,4.03741358566562e-05,1.47910274800156e-07,2.51136992779346e-10,2.51136992779346e-10,2.14404131976716e-20,2.09523698094369e-21
11,3.8771309434748e-05,1.27148661933158e-07,1.94175389989134e-10,1.94175389989134e-10,1.0200425966283e-20,9.96823592385593e-22
11.01,3.72109673471734e-05,1.08968302728239e-07,1.49302291559157e-10,1.49302291559157e-10,4.77223399776923e-21,4.66360468973084e-22
11.02,3.56926642750195e-05,9.30963504575972e-08,1.14148809800851e-10,1.14148809800851e-10,2.19469312940737e-21,2.14473581463287e-22
11.03,3.42159504350199e-05,7.92825517917566e-08,8.67663754447728e-11,8.67663754447728e-11,9.91747159017045e-22,9.69172237568638e-23
11.04,3.27803710691945e-05,6.72980930766921e-08,6.55613468364886e-11,6.55613468364886e-11,4.40175236549716e-22,4.30155624899411e-23
11.05,3.13854659495908e-05,5.69344329845072e-08,4.92380040345149e-11,4.92380040345149e-11,1.9180767618674e-22,1.87441600434722e-23
11.06,3.00307689000424e-05,4.80021292197207e-08,3.6749174782353e-11,3.6749174782353e-11,8.20230888436598e-23,8.01560153957897e-24
11.07,2.87158073368897e-05,4.03296667594576e-08,2.72537523021903e-11,2.72537523021903e-11,3.44069127166777e-23,3.36237157649153e-24
