wave,flux
50766.355,1.85202798874992e-21
50814.75,1.82962723261366e-21
50863.145,1.82664426031394e-21
50911.54,1.82763835064886e-21
50959.935,1.78142660754246e-21
51008.33,1.77828481010822e-21
51056.725,1.78288613051322e-21
51105.12,1.81323118967699e-21
51153.515,1.79477313934655e-21
51201.91,1.81309189830554e-21
51250.305,1.80870948132104e-21
51298.7,1.79676750699367e-21
51347.095,1.79700972604382e-21
51395.49,1.79240401586048e-21
51443.885,1.7597024248643e-21
51492.28,1.77795969523191e-21
51540.675,1.75513092512819e-21
51589.07,1.74876174908765e-21
51637.465,1.75859140841516e-21
51685.86,1.74738777681708e-21
51734.255,1.75303998505354e-21
51782.65,1.75067386822953e-21
51831.045,1.75558590939905e-21
51879.44,1.74698973093544e-21
51927.835,1.72422370306092e-21
51976.23,1.7245308891933e-21
52024.625,1.73910077329698e-21
52073.02,1.72952651491396e-21
52121.415,1.72925615533533e-21
52169.81,1.71962766134631e-21
52218.205,1.71088141309634e-21
52266.6,1.70739736005645e-21
52314.995,1.68427673125026e-21
52363.39,1.6577994718449e-21
52411.785,1.65066020535371e-21
52460.18,1.68988865582982e-21
52508.575,1.68188797447332e-21
52556.97,1.67398248833671e-21
52605.365,1.66967142740117e-21
52653.76,1.68846345634281e-21
52702.155,1.67064637559409e-21
52750.55,1.67054380301689e-21
52798.945,1.64507015293681e-21
52847.34,1.673220061911e-21
52895.735,1.65925558956122e-21
52944.13,1.66885940008922e-21
52992.525,1.65224061593877e-21
53040.92,1.65237776584605e-21
53089.315,1.6518003932701e-21
53137.71,1.64335316827614e-21
53186.105,1.64453919465755e-21
53234.5,1.64067308970616e-21
53282.895,1.62981703289454e-21
53331.29,1.62616424403709e-21
53379.685,1.63202625107345e-21
53428.08,1.6340582314362e-21
53476.475,1.62570351961638e-21
53524.87,1.61191482741654e-21
53573.265,1.59388450075669e-21
53621.66,1.61374974926814e-21
53670.055,1.60484428067755e-21
53718.45,1.6126595741701e-21
53766.845,1.60872288727878e-21
53815.24,1.60501096038052e-21
53863.635,1.60332610581414e-21
53912.03,1.59198842244727e-21
53960.425,1.5904108944042e-21
54008.82,1.58989756377803e-21
54057.215,1.58650467987145e-21
54105.61,1.56472409049541e-21
54154.005,1.57067689662779e-21
54202.4,1.57500100355186e-21
54250.795,1.57492638258636e-21
54299.19,1.57491355666867e-21
54347.585,1.55231924418938e-21
54395.98,1.56744562804327e-21
54444.375,1.55974006356369e-21
54492.77,1.56264103513019e-21
54541.165,1.54293651082235e-21
54589.56,1.54216844284918e-21
54637.955,1.54544646277525e-21
54686.35,1.53952666086398e-21
54734.745,1.53628400617562e-21
54783.14,1.52526267480564e-21
54831.535,1.53114199261113e-21
54879.93,1.51906550107849e-21
54928.325,1.52429065287935e-21
54976.72,1.51983032204364e-21
55025.115,1.50847734157117e-21
55073.51,1.51046087849129e-21
55121.905,1.51497953282144e-21
55170.3,1.5043885581102e-21
55218.695,1.49730716657329e-21
55267.09,1.4902657681378e-21
55315.485,1.49520675084203e-21
55363.88,1.49301452070666e-21
55412.275,1.49280010563293e-21
55460.67,1.4869924085275e-21
55509.065,1.48927356676992e-21
55557.46,1.48347171529105e-21
55605.855,1.47899627762038e-21
55654.25,1.48190347573437e-21
55702.645,1.47252006790375e-21
55751.04,1.47464626787054e-21
55799.435,1.47499341255819e-21
55847.83,1.4655366807684e-21
55896.225,1.45272832125787e-21
55944.62,1.4200999604418e-21
55993.015,1.44842587958939e-21
56041.41,1.44899986931322e-21
56089.805,1.45307348132699e-21
56138.2,1.44638849093274e-21
56186.595,1.45251626846855e-21
56234.99,1.44692363282557e-21
56283.385,1.44582471647772e-21
56331.78,1.4492707451216e-21
56380.175,1.44459218939827e-21
56428.57,1.4466607473948e-21
56476.965,1.44063112013919e-21
56525.36,1.44269605523699e-21
56573.755,1.43133442976034e-21
56622.15,1.42268543968474e-21
56670.545,1.41544128713045e-21
56718.94,1.41194600314002e-21
56767.335,1.41553109658767e-21
56815.73,1.40642821909143e-21
56822.5079811376,1.39994796740279e-21
56827.2504230238,1.39541430153046e-21
56831.9928649101,1.39088101399332e-21
56836.7353067963,1.38634810472834e-21
56841.4777486825,1.38181557367223e-21
56846.2201905688,1.37728342076195e-21
56850.962632455,1.37275164593446e-21
56855.7050743413,1.36822024912665e-21
56860.4475162275,1.36368923027542e-21
56864.125,1.3601759527236e-21
56865.1899581138,1.36082773173686e-21
56869.9324,1.36373006772994e-21
56874.6748418863,1.36663216170433e-21
56879.4172837725,1.36953401370039e-21
56884.1597256588,1.37243562375851e-21
56888.902167545,1.375336991919e-21
56893.6446094312,1.37823811822216e-21
56898.3870513175,1.38113900270834e-21
56903.1294932037,1.38403964541786e-21
56907.87193509,1.386940046391e-21
56912.52,1.38978249339818e-21
56912.6143769762,1.38975596475109e-21
56917.3568188625,1.38842295720634e-21
56960.915,1.37618479780922e-21
57009.31,1.2508383782285e-21
57057.705,1.28281228418875e-21
57106.1,1.35851955767617e-21
57154.495,1.37676538116267e-21
57202.89,1.37352988042659e-21
57251.285,1.36067370650406e-21
57299.68,1.35893567232746e-21
57348.075,1.36314985795625e-21
57396.47,1.35933018249029e-21
57444.865,1.36139788255382e-21
57493.26,1.34329832208047e-21
57541.655,1.3404327561443e-21
57590.05,1.34668462758192e-21
57638.445,1.34418330923715e-21
57686.84,1.34363705074498e-21
57735.235,1.34037593845045e-21
57783.63,1.33930212100379e-21
57832.025,1.33323269953942e-21
57880.42,1.32832808090685e-21
57928.815,1.33031320774723e-21
57977.21,1.32563236745652e-21
58025.605,1.33238719318449e-21
58074,1.32644367484412e-21
58122.395,1.32015521317785e-21
58170.79,1.31765547769655e-21
58219.185,1.32133755526045e-21
58267.58,1.31757022430442e-21
58315.975,1.31600112470054e-21
58364.37,1.31628223078321e-21
58412.765,1.31235731798231e-21
58461.16,1.30729483109182e-21
58509.555,1.30149794587856e-21
58557.95,1.302238606133e-21
58606.345,1.30202227567779e-21
58654.74,1.29495183818452e-21
58703.135,1.28165983840396e-21
58751.53,1.28687696932885e-21
58799.925,1.2866583172299e-21
58848.32,1.2847737449533e-21
58896.715,1.27915061734277e-21
58945.11,1.28046283845888e-21
58993.505,1.27809409675717e-21
59041.9,1.2764884312622e-21
59090.295,1.27292377528819e-21
59138.69,1.27674196676033e-21
59187.085,1.26493574682578e-21
59235.48,1.25963524075528e-21
59283.875,1.2635143616182e-21
59332.27,1.25792177802803e-21
59380.665,1.25591068415288e-21
59429.06,1.24038320136222e-21
59477.455,1.24713584645559e-21
59525.85,1.23461338531964e-21
59574.245,1.23488522038801e-21
59622.64,1.22783937494662e-21
59671.035,1.22829958295567e-21
59719.43,1.21944697879424e-21
59767.825,1.22450826168986e-21
59816.22,1.22272590783539e-21
59864.615,1.22270893773101e-21
59913.01,1.21426335490978e-21
59961.405,1.21734092447105e-21
60009.8,1.21452881824855e-21
60058.195,1.21564508684687e-21
60106.59,1.21547198208407e-21
60154.985,1.21175491878635e-21
60203.38,1.20488721898578e-21
60251.775,1.20384762000206e-21
60300.17,1.18937275468322e-21
60348.565,1.19554715538642e-21
60396.96,1.18491853583474e-21
60445.355,1.17887535636617e-21
60493.75,1.18952929601232e-21
60542.145,1.18659160438041e-21
60590.54,1.19049419563844e-21
60638.935,1.18308869870484e-21
60687.33,1.178539557722e-21
60735.725,1.14760754630262e-21
60784.12,1.12476249094999e-21
60832.515,1.14322600299907e-21
60880.91,1.15219661525587e-21
60929.305,1.15454329668412e-21
60977.7,1.15059169746931e-21
61026.095,1.15349117477792e-21
61074.49,1.1536918364698e-21
61122.885,1.15272607269211e-21
61171.28,1.15444265644275e-21
61219.675,1.1610452847967e-21
61268.07,1.1557736507166e-21
61316.465,1.15009330464642e-21
61364.86,1.15351921951236e-21
61413.255,1.13727644234372e-21
61461.65,1.14749900255719e-21
61510.045,1.14895249675417e-21
61558.44,1.14827126031575e-21
61606.835,1.14197206036885e-21
61655.23,1.11887837916897e-21
61703.625,1.13830219710905e-21
61752.02,1.12905840810828e-21
61800.415,1.13114950722953e-21
61848.81,1.13299447541545e-21
61897.205,1.13245067756703e-21
61945.6,1.12159432760762e-21
61993.995,1.12628290329327e-21
62042.39,1.12057673638656e-21
62090.785,1.11640557007123e-21
62139.18,1.11675575975187e-21
62187.575,1.12199691533223e-21
62235.97,1.11345089233419e-21
62284.365,1.11472577180378e-21
62332.76,1.10658933162206e-21
62381.155,1.10971580395467e-21
62429.55,1.1004965653385e-21
62477.945,1.08562423460982e-21
62526.34,1.09948405740209e-21
62574.735,1.09557598967803e-21
62623.13,1.09366676425176e-21
62671.525,1.08010217835075e-21
62719.92,1.08385069346793e-21
62768.315,1.08212037494246e-21
62816.71,1.07966355911667e-21
62865.105,1.05850013612002e-21
62913.5,1.08096807476551e-21
62961.895,1.08749786009027e-21
63010.29,1.08081395159839e-21
63058.685,1.06005100344184e-21
63107.08,1.07404035929789e-21
63155.475,1.06767651505731e-21
63203.87,1.06083299538974e-21
63252.265,1.05959590031816e-21
63300.66,1.05811120405116e-21
63324.8535230733,1.04724612488107e-21
63330.138654766,1.04487317538259e-21
63335.4237864586,1.04250042390718e-21
63340.7089181513,1.04012787042176e-21
63345.994049844,1.0377555148933e-21
63349.055,1.0363816260141e-21
63351.2791815367,1.03589082417498e-21
63356.5643132293,1.0347246430053e-21
63361.849444922,1.03355855911306e-21
63367.1345766147,1.03239257248202e-21
63372.4197083073,1.03122668309597e-21
63377.70484,1.03006089093868e-21
63382.9899716927,1.02889519599394e-21
63388.2751033854,1.02772959824553e-21
63393.560235078,1.02656409767725e-21
63397.45,1.02570637161988e-21
63398.8453667707,1.02425873196361e-21
63404.1304984634,1.018775898842e-21
63409.415630156,1.01329352272991e-21
63414.7007618487,1.00781160355107e-21
63419.9858935414,1.00233014122935e-21
63425.2710252341,9.9684913568862e-22
63430.5561569267,9.91368586852738e-22
63445.845,9.75517011348761e-22
63468.3701032422,9.08595938330678e-22
63473.6672129179,8.92861912077009e-22
63478.9643225937,8.77129198830729e-22
63484.2614322695,8.61397798372454e-22
63489.5585419453,8.45667710483184e-22
63494.24,8.3176692978727e-22
63494.855651621,8.31694670801439e-22
63500.1527612969,8.31072978371703e-22
63505.4498709727,8.3045133780068e-22
63510.7469806484,8.29829749079714e-22
63516.0440903242,8.29208212200146e-22
63521.3412,8.28586727153335e-22
63526.6383096758,8.27965293930641e-22
63531.9354193516,8.27343912523414e-22
63537.2325290274,8.26722582923019e-22
63542.5296387032,8.26101305120823e-22
63542.635,8.26088948221261e-22
63547.826748379,8.42018770100831e-22
63553.1238580547,8.58270530380285e-22
63558.4209677305,8.74520936143092e-22
63563.7180774063,8.90769987614944e-22
63569.0151870821,9.07017685021529e-22
63574.3122967579,9.2326402858854e-22
63591.03,9.74528689696045e-22
63639.425,1.01311266671407e-21
63667.010976333,1.02411419756954e-21
63672.3246646997,1.02623279585365e-21
63677.6383530664,1.02835121734038e-21
63682.9520414331,1.0304694620592e-21
63687.82,1.03240986626434e-21
63688.2657297998,1.03248746579402e-21
63693.5794181665,1.03341251293059e-21
63698.8931065332,1.03433748289756e-21
63704.2067948999,1.03526237570782e-21
63709.5204832666,1.03618719137425e-21
63714.8341716333,1.0371119299097e-21
63720.14786,1.03803659132704e-21
63725.4615483667,1.03896117563913e-21
63730.7752367334,1.03988568285883e-21
63736.0889251001,1.040810112999e-21
63736.215,1.04083204549781e-21
63741.4026134668,1.04138762177137e-21
63746.7163018335,1.04195665337497e-21
63752.0299902002,1.04252563754819e-21
63757.3436785669,1.04309457429895e-21
63762.6573669336,1.04366346363515e-21
63767.9710553003,1.04423230556469e-21
63773.284743667,1.04480110009546e-21
63784.61,1.04601323433342e-21
63833.005,1.04289090996032e-21
63881.4,1.04132476880463e-21
63929.795,1.038260239608e-21
63978.19,1.03289166725357e-21
64026.585,1.03176991035856e-21
64074.98,1.03166053825351e-21
64123.375,1.03007666286802e-21
64171.77,1.02670115261063e-21
64220.165,1.02602520607363e-21
64268.56,1.02347308523528e-21
64316.955,1.02135911472432e-21
64365.35,1.02351226777811e-21
64413.745,1.02131582865606e-21
64462.14,1.0168787499584e-21
64510.535,1.01663052793624e-21
64558.93,1.01187646861868e-21
64607.325,1.00450653410971e-21
64655.72,9.96000100944035e-22
64704.115,1.00169591690663e-21
64752.51,1.00592609509824e-21
64800.905,1.00947461523664e-21
64849.3,1.00374344363238e-21
64897.695,1.00723074506026e-21
64946.09,1.00409335607858e-21
64952.9543499887,1.00364181118296e-21
64958.3753639899,1.00328524432379e-21
64963.796377991,1.0029287072202e-21
64969.2173919921,1.0025721998672e-21
64974.6384059932,1.00221572225985e-21
64980.0594199944,1.00185927439316e-21
64985.4804339955,1.00150285626219e-21
64990.9014479967,1.00114646786196e-21
64994.485,1.00091089424179e-21
64996.3224619978,1.00092298952179e-21
65001.7434759989,1.00095867190395e-21
65007.16449,1.0009943513104e-21
65012.5855040011,1.00103002774162e-21
65018.0065180022,1.00106570119813e-21
65023.4275320034,1.00110137168041e-21
65028.8485460045,1.00113703918896e-21
65034.2695600056,1.00117270372427e-21
65039.6905740068,1.00120836528685e-21
65042.88,1.00122934519686e-21
65045.1115880079,1.00119657373844e-21
65050.5326020091,1.00111696940097e-21
65055.9536160102,1.00103737169709e-21
65061.3746300113,1.00095778062568e-21
65091.275,1.0005189039355e-21
65091.9255937237,1.00050035222081e-21
65097.3582063513,1.00034544822068e-21
65102.7908189789,1.00019055714731e-21
65108.2234316066,1.00003567899854e-21
65113.6560442342,9.9988081377223e-22
65119.0886568618,9.99725961466216e-22
65124.5212694895,9.99571122078338e-22
65129.9538821171,9.99416295606448e-22
65135.3864947447,9.99261482048388e-22
65139.67,9.99139423790883e-22
65140.8191073724,9.99067282537531e-22
65146.25172,9.98726238963044e-22
65151.6843326276,9.98385223827346e-22
65157.1169452553,9.98044237125689e-22
65162.5495578829,9.97703278853336e-22
65167.9821705105,9.9736234900555e-22
65173.4147831381,9.97021447577588e-22
65178.8473957658,9.96680574564708e-22
65184.2800083935,9.96339729962181e-22
65188.065,9.96102274646416e-22
65189.7126210211,9.96001907281909e-22
65195.1452336487,9.95670989312131e-22
65200.5778462763,9.95340098916097e-22
65236.46,9.93155275429391e-22
65284.855,9.87285743060632e-22
65333.25,9.84052054462331e-22
65381.645,9.86120354687618e-22
65430.04,9.86241689373065e-22
65478.435,9.85219060403823e-22
65526.83,9.79150293961769e-22
65575.225,9.80699284048885e-22
65623.62,9.82134928068338e-22
65672.015,9.78144154458609e-22
65720.41,9.76983152986105e-22
65768.805,9.73906281293049e-22
65817.2,9.7107800597418e-22
65865.595,9.720558614514e-22
65913.99,9.6993681695272e-22
65962.385,9.69372427510839e-22
66010.78,9.67169187363726e-22
66059.175,9.67273462567156e-22
66107.57,9.63875981027231e-22
66155.965,9.6314862005904e-22
66204.36,9.59895679802597e-22
66252.755,9.56509232815674e-22
66301.15,9.55355012707012e-22
66349.545,9.53699344270292e-22
66397.94,9.46511470924556e-22
66446.335,9.47990233407922e-22
66494.73,9.46114345170102e-22
66543.125,9.44364027865972e-22
66591.52,9.43604641227365e-22
66639.915,9.39108890830379e-22
66688.31,9.3907573836219e-22
66736.705,9.37930520781642e-22
66785.1,9.35975526888472e-22
66833.495,9.33941268083818e-22
66881.89,9.32650071172999e-22
66930.285,9.30418345774314e-22
66978.68,9.28072334119327e-22
67027.075,9.27472274389641e-22
67075.47,9.27318121173487e-22
67123.865,9.25092650686013e-22
67172.26,9.23918920423085e-22
67220.655,9.2241848172036e-22
67269.05,9.20705752106328e-22
67317.445,8.98282264993398e-22
67365.84,9.04076158022792e-22
67414.2350000001,9.1612113018574e-22
67462.63,9.13765559502356e-22
67511.025,9.13154899940803e-22
67559.42,9.08508001204636e-22
67607.815,8.99883187256745e-22
67656.21,8.99706200400788e-22
67704.605,9.05340736718958e-22
67753,8.97876753589104e-22
67801.395,8.89443718141551e-22
67849.79,8.97394792868945e-22
67898.185,8.88111812753985e-22
67946.58,8.98318893914193e-22
67994.975,8.90062849612611e-22
68043.37,8.98722201266329e-22
68091.7650000001,9.02500332280096e-22
68140.16,8.96882519038586e-22
68188.555,9.02397928165792e-22
68236.95,8.94153720119463e-22
68285.345,8.95419326982568e-22
68333.74,8.92335610887175e-22
68382.135,8.79602809107163e-22
68430.53,8.93041764267618e-22
68478.925,8.89989156794516e-22
68527.32,8.88843993269862e-22
68575.715,8.913436174352e-22
68624.11,8.86897852701267e-22
68672.505,8.87527967796593e-22
68720.9,8.8678487120181e-22
68769.295,8.81894146753738e-22
68817.69,8.84646402528606e-22
68866.085,8.81447744463431e-22
68914.48,8.81669684986044e-22
68962.875,8.81932011509227e-22
69008.5549604745,8.78491400748602e-22
69011.27,8.78286975912807e-22
69014.314457427,8.78159191776005e-22
69020.0739543796,8.77917465483721e-22
69025.8334513322,8.77675759361856e-22
69031.5929482847,8.77434073407046e-22
69037.3524452372,8.77192407615919e-22
69043.1119421898,8.76950761985117e-22
69048.8714391423,8.76709136511276e-22
69054.6309360949,8.76467531191029e-22
69059.665,8.76256373587864e-22
69060.3904330475,8.7625391097323e-22
69066.14993,8.7623436022952e-22
69071.9094269526,8.76214811116099e-22
69077.6689239051,8.76195263632694e-22
69083.4284208577,8.76175717779034e-22
69089.1879178102,8.76156173554848e-22
69094.9474147628,8.76136630959863e-22
69100.7069117153,8.76117089993807e-22
69106.4664086679,8.7609755065641e-22
69108.06,8.7609214461793e-22
69112.2259056204,8.75700572935141e-22
69117.985402573,8.75159251507166e-22
69123.7448995255,8.74617975184805e-22
69156.455,8.71544741921326e-22
69204.85,8.67668984694927e-22
69253.245,8.6656156801878e-22
69301.64,8.64177224315743e-22
69350.035,8.35173212131403e-22
69398.43,8.15362162053945e-22
69446.825,7.94293308754416e-22
69495.22,8.03655328823701e-22
69543.615,7.56948877314039e-22
69592.01,7.89935721308617e-22
69640.405,8.09478551274874e-22
69688.8,7.7922128589317e-22
69737.195,8.00378091922474e-22
69785.59,8.45112606475983e-22
69833.985,8.41986702646458e-22
69882.38,8.50112990700799e-22
69930.775,8.31671917156442e-22
69979.17,8.23597303352096e-22
70027.565,7.96150596239531e-22
70075.96,7.95781780877098e-22
70124.355,8.09303737850844e-22
70172.75,7.99677376107935e-22
70221.145,8.17204850668284e-22
70269.54,8.15776431432868e-22
70317.935,7.96238786904424e-22
70366.33,8.1680423099372e-22
70414.725,7.67680923610938e-22
70463.12,8.13723664515714e-22
70511.515,8.22347578848007e-22
70559.91,7.74901266796624e-22
70608.305,8.1337973269659e-22
70656.7,8.03505896415093e-22
70705.095,8.13741687129229e-22
70753.49,7.95632829166968e-22
70801.885,8.03798821184005e-22
70850.28,8.20614049804639e-22
70898.675,8.19921395140268e-22
70947.07,8.1752339549654e-22
70995.465,8.18443969241404e-22
71043.86,8.25685268085551e-22
71092.255,8.1814252436517e-22
71140.65,8.17182101775895e-22
71189.045,8.13398306420657e-22
71237.44,8.07675271422486e-22
71285.835,8.10216752556239e-22
71334.23,8.09511218836574e-22
71382.625,8.15011369117026e-22
71431.02,8.08930891819708e-22
71479.415,8.10412859368771e-22
71527.81,8.00860264896368e-22
71576.205,8.03089518358955e-22
71624.6,8.08948091466763e-22
71672.995,8.04443415500803e-22
71721.39,8.00324450793442e-22
71769.785,8.00540548673961e-22
71818.18,7.99388907346984e-22
71866.575,7.9558806638374e-22
71914.97,7.9889254768368e-22
71963.365,7.99731688328377e-22
72011.76,7.91625881314773e-22
72060.155,7.92529233708522e-22
72108.55,7.95671465112871e-22
72156.945,7.98838351864689e-22
72205.34,7.88656236410954e-22
72253.735,7.86273367588642e-22
72302.13,7.85782820122727e-22
72350.525,7.90965460593643e-22
72398.92,7.89508999916535e-22
72447.315,7.90221894021377e-22
72495.71,7.86383124593691e-22
72544.105,7.78093819436784e-22
72592.5,7.81622177884081e-22
72640.895,7.81701361521442e-22
72689.29,7.79580820292282e-22
72737.685,7.79339737988035e-22
72786.08,7.82973096398029e-22
72834.475,7.7880951583759e-22
72882.87,7.77634973893148e-22
72931.265,7.76290078285716e-22
72979.66,7.7285253386152e-22
73028.055,7.72946115177052e-22
73076.45,7.67771064297682e-22
73124.845,7.65833314553051e-22
73173.24,7.64190442703324e-22
73221.635,7.64028396422474e-22
73270.03,7.6076729426475e-22
73318.425,7.62586050194332e-22
73366.82,7.60732552040885e-22
73415.215,7.5771325367498e-22
73463.61,7.53790887473774e-22
73512.005,7.51499321854311e-22
73560.4,7.48999294775703e-22
73608.795,7.45279836806008e-22
73657.19,7.44601742265717e-22
73705.585,7.44180595072451e-22
73753.98,7.38462265659979e-22
73802.375,7.41608019055704e-22
73850.77,7.38318780034186e-22
73899.165,7.38674393238916e-22
73947.56,7.37067247864475e-22
73995.955,7.38107774153666e-22
74044.35,7.35958599458833e-22
74092.745,7.33022670014262e-22
74141.14,7.29749295717938e-22
74189.535,7.20088440561398e-22
74237.93,7.23675725173295e-22
74286.325,7.24203021804576e-22
74334.72,7.22743976014393e-22
74383.115,7.22079491161824e-22
74431.51,7.21577895103349e-22
74479.905,7.19795428791644e-22
74528.3,7.1174570093344e-22
74576.695,7.16472633593078e-22
74625.09,7.16011726521515e-22
74673.485,7.13623013718665e-22
74721.88,7.14912100166198e-22
74770.275,7.12533524472664e-22
74818.67,7.13269012867823e-22
74867.065,7.12167094490124e-22
74915.46,7.10241579389724e-22
74963.855,7.08899864404807e-22
75012.25,7.0465358877805e-22
75060.645,7.06289953210944e-22
75109.04,7.05512838490226e-22
75157.435,7.02934513905439e-22
75205.83,6.7576512144828e-22
75254.225,6.64395843274839e-22
75302.62,6.93670560925997e-22
75351.015,6.97624868516008e-22
75399.41,6.96819284098839e-22
75447.805,6.96187410711117e-22
75496.2,6.95028062094314e-22
75544.595,6.9582292143175e-22
75592.99,6.95776134001442e-22
75641.385,6.96644161822705e-22
75689.78,6.98624834259757e-22
75738.175,6.9600368583439e-22
75786.57,6.93695642239033e-22
75834.965,6.94402584318675e-22
75883.36,6.95146984968453e-22
75931.755,6.95315933283537e-22
75980.15,6.96198509985356e-22
76028.545,6.98486643569072e-22
76076.94,6.97857714337991e-22
76125.335,6.91488516578665e-22
76173.73,6.93247850458708e-22
76222.125,6.87160922842589e-22
76270.52,6.92662162096857e-22
76318.915,6.89655240838709e-22
76367.31,6.86383527890345e-22
76415.705,6.77585480207396e-22
76464.1,6.8035140337328e-22
76512.495,6.83832346689979e-22
76560.89,6.79781291786019e-22
76609.285,6.76473593809371e-22
76657.68,6.74814458681021e-22
76706.075,6.75466297865795e-22
76754.47,6.71808595318864e-22
76802.865,6.75284273762607e-22
76851.26,6.70422769762128e-22
76899.655,6.65427958999284e-22
76948.05,6.65782833931331e-22
76996.445,6.67878759341414e-22
77044.84,6.60167220740913e-22
77093.235,6.63826226667953e-22
77141.63,6.65753462733113e-22
77190.025,6.67805715854623e-22
77238.4200000001,6.65289730789726e-22
77286.815,6.62643552168631e-22
77335.21,6.63764514810981e-22
77383.605,6.6261785876488e-22
77432,6.57693225066338e-22
77480.395,6.5780292655341e-22
77528.79,6.57757394418422e-22
77577.185,6.59361030196637e-22
77625.58,6.56330962371074e-22
77673.975,6.53348571208316e-22
77722.37,6.57888123554232e-22
77770.765,6.57184518871396e-22
77819.16,6.57174422873292e-22
77867.555,6.54019654424551e-22
77915.95,6.57720729022796e-22
77964.345,6.57218599359417e-22
78012.74,6.521552195187e-22
78061.135,6.52107956925022e-22
78109.53,6.49027786578059e-22
78157.925,6.45640134376247e-22
78206.32,6.44733185473447e-22
78254.715,6.43026610570218e-22
78303.11,6.43645950339225e-22
78351.505,6.401710690046e-22
78399.9,6.38868465497057e-22
78448.295,6.41151545543615e-22
78496.69,6.4123995893867e-22
78545.085,6.38179826977992e-22
78593.48,6.3627937574805e-22
78641.875,6.33972465091033e-22
78690.27,6.26807160546397e-22
78738.665,6.21001835845411e-22
78787.06,6.125336219351e-22
78835.455,6.13096555982408e-22
78883.85,6.14463027073429e-22
78932.245,6.03471010658297e-22
78980.64,5.82434757533293e-22
79029.035,6.04549846488692e-22
79077.43,6.00847908826535e-22
79125.8250000001,5.94376110747829e-22
79174.22,5.97761986790251e-22
79222.615,6.00996390013495e-22
79271.01,5.98496766495898e-22
79319.405,5.9755238392857e-22
79367.8,6.03805320882082e-22
79416.195,6.27000734178216e-22
79464.59,6.14216337613246e-22
79512.985,6.08176324387347e-22
79561.38,5.91252716835725e-22
79609.775,5.54193387431571e-22
79658.17,5.5073851714462e-22
79706.565,5.94598637913638e-22
79754.96,6.06289489777072e-22
79803.355,6.17885299898634e-22
79851.75,6.18644685965105e-22
79900.145,5.98834933924277e-22
79948.54,6.12926361625382e-22
79996.935,6.15714930639504e-22
80045.33,6.04771645824563e-22
80093.725,5.87462850501694e-22
80142.12,5.84097715779699e-22
80190.515,5.89814750907877e-22
80238.91,5.95986571088754e-22
80287.305,5.95132938898901e-22
80335.7,6.00690429481871e-22
80384.095,5.90461193139948e-22
80432.49,5.99779450452599e-22
80480.885,5.9227522495043e-22
80529.28,5.81998284059464e-22
80577.675,6.01331358008868e-22
80626.07,5.94733836183829e-22
80674.465,5.96427882926238e-22
80722.86,6.00982026223118e-22
80771.2550000001,6.01711445569584e-22
80819.65,6.06453779648589e-22
80868.045,5.97928044373393e-22
80916.44,5.96685768715161e-22
80964.835,6.02790688861654e-22
81013.23,5.93907760322439e-22
81061.625,5.78026074608161e-22
81110.02,5.94503316021743e-22
81158.415,5.92475501499961e-22
81206.8100000001,5.8255381918628e-22
81255.205,5.84219971955728e-22
81303.6,5.93101031694798e-22
81351.995,5.91867264914743e-22
81400.39,5.77172857176854e-22
81448.785,5.74142175439368e-22
81497.18,5.96195506582245e-22
81545.575,5.95170198711304e-22
81593.97,5.90096485571919e-22
81642.365,5.65132551432189e-22
81690.76,5.67783173326896e-22
81739.155,5.65816159640473e-22
81787.55,5.91326844652255e-22
81835.945,5.94327864156118e-22
81884.34,5.83482769240368e-22
81932.735,5.55029506974132e-22
81981.13,5.6126366991313e-22
82029.525,5.84252995573992e-22
82077.92,5.94296213929978e-22
82126.315,5.94407726401875e-22
82174.71,5.87265297365737e-22
82223.105,5.63053238651213e-22
82271.5,5.31085546635409e-22
82319.895,5.51741137691672e-22
82368.29,5.77693173146917e-22
82416.685,5.8500891226866e-22
82465.08,5.90537883101663e-22
82513.475,5.91503772597822e-22
82561.87,5.89385147975189e-22
82610.265,5.74616096470027e-22
82658.66,4.89661543617684e-22
82707.055,5.03657043797667e-22
82755.4500000001,5.54437946853138e-22
82803.845,5.76002192838349e-22
82852.24,5.85925493089526e-22
82900.635,5.9259638933665e-22
82949.03,5.90479391602494e-22
82997.425,5.8906499538349e-22
83045.82,5.86869285462116e-22
83094.215,5.77657570862503e-22
83142.61,5.6313676187752e-22
83191.005,5.34374573329903e-22
83239.4,5.2271729193939e-22
83287.795,5.55691989921455e-22
83336.19,5.70504976787374e-22
83384.585,5.76623887092065e-22
83432.98,5.76459607943406e-22
83481.3750000001,5.83324508917475e-22
83529.7700000001,5.77827416239974e-22
83578.165,5.80414475004606e-22
83626.56,5.75830586469946e-22
83674.955,5.70360173509974e-22
83723.35,5.62662219671912e-22
83771.745,5.46076842950253e-22
83820.1400000001,4.73869942584253e-22
83868.535,4.73909944853281e-22
83916.93,5.25825321027693e-22
83965.3250000001,5.42216329555707e-22
84013.7200000001,5.37598529771555e-22
84062.115,5.4486567680448e-22
84110.51,5.57273788360416e-22
84158.905,5.61823586518233e-22
84207.3,5.63959988690029e-22
84255.695,5.62429529705664e-22
84304.09,5.70249375134214e-22
84352.485,5.72082804011484e-22
84400.88,5.65184131618204e-22
84449.275,5.67086857826851e-22
84497.67,5.60972421124807e-22
84546.065,5.53946787393334e-22
84594.46,5.42103289078006e-22
